 1.9393843780431488 -0.43133521888798215 50.0
 1.9393843780431488 -0.42654260534478233 50.0
 1.9393843780431488 -0.42174999180158257 50.0
 1.9393843780431488 -0.41695737825838275 50.0
 1.9393843780431488 -0.41216476471518293 50.0
 1.9393843780431488 -0.40737215117198317 50.0
 1.9393843780431488 -0.40257953762878335 50.0
 1.9393843780431488 -0.3977869240855835 50.0
 1.9393843780431488 -0.39299431054238376 50.0
 1.9393843780431488 -0.38820169699918394 50.0
 1.9393843780431488 -0.3834090834559841 50.0
 1.9393843780431488 -0.37861646991278436 50.0
 1.9393843780431488 -0.37382385636958454 50.0
 1.9393843780431488 -0.3690312428263847 50.0
 1.9393843780431488 -0.36423862928318496 50.0
 1.9393843780431488 -0.35944601573998514 50.0
 1.9393843780431488 -0.3546534021967853 50.0
 1.9393843780431488 -0.3498607886535855 50.0
 1.9393843780431488 -0.34506817511038573 50.0
 1.9393843780431488 -0.3402755615671859 50.0
 1.9393843780431488 -0.33548294802398615 50.0
 1.9393843780431488 -0.33069033448078633 50.0
 1.9393843780431488 -0.3258977209375865 50.0
 1.9393843780431488 -0.3211051073943867 50.0
 1.9393843780431488 -0.3163124938511869 50.0
 1.9393843780431488 -0.3115198803079871 50.0
 1.9393843780431488 -0.30672726676478734 50.0
 1.9393843780431488 -0.3019346532215875 50.0
 1.9393843780431488 -0.2971420396783877 50.0
 1.9393843780431488 -0.2923494261351879 50.0

 1.9717074510105346 -0.43133521888798215 50.0
 1.9717074510105346 -0.42654260534478233 50.0
 1.9717074510105346 -0.42174999180158257 50.0
 1.9717074510105346 -0.41695737825838275 50.0
 1.9717074510105346 -0.41216476471518293 50.0
 1.9717074510105346 -0.40737215117198317 50.0
 1.9717074510105346 -0.40257953762878335 50.0
 1.9717074510105346 -0.3977869240855835 50.0
 1.9717074510105346 -0.39299431054238376 50.0
 1.9717074510105346 -0.38820169699918394 50.0
 1.9717074510105346 -0.3834090834559841 50.0
 1.9717074510105346 -0.37861646991278436 50.0
 1.9717074510105346 -0.37382385636958454 50.0
 1.9717074510105346 -0.3690312428263847 50.0
 1.9717074510105346 -0.36423862928318496 50.0
 1.9717074510105346 -0.35944601573998514 50.0
 1.9717074510105346 -0.3546534021967853 50.0
 1.9717074510105346 -0.3498607886535855 50.0
 1.9717074510105346 -0.34506817511038573 50.0
 1.9717074510105346 -0.3402755615671859 50.0
 1.9717074510105346 -0.33548294802398615 50.0
 1.9717074510105346 -0.33069033448078633 50.0
 1.9717074510105346 -0.3258977209375865 50.0
 1.9717074510105346 -0.3211051073943867 50.0
 1.9717074510105346 -0.3163124938511869 50.0
 1.9717074510105346 -0.3115198803079871 50.0
 1.9717074510105346 -0.30672726676478734 50.0
 1.9717074510105346 -0.3019346532215875 50.0
 1.9717074510105346 -0.2971420396783877 50.0
 1.9717074510105346 -0.2923494261351879 50.0

 2.0040305239779204 -0.43133521888798215 50.0
 2.0040305239779204 -0.42654260534478233 50.0
 2.0040305239779204 -0.42174999180158257 50.0
 2.0040305239779204 -0.41695737825838275 50.0
 2.0040305239779204 -0.41216476471518293 50.0
 2.0040305239779204 -0.40737215117198317 50.0
 2.0040305239779204 -0.40257953762878335 50.0
 2.0040305239779204 -0.3977869240855835 50.0
 2.0040305239779204 -0.39299431054238376 50.0
 2.0040305239779204 -0.38820169699918394 50.0
 2.0040305239779204 -0.3834090834559841 50.0
 2.0040305239779204 -0.37861646991278436 50.0
 2.0040305239779204 -0.37382385636958454 50.0
 2.0040305239779204 -0.3690312428263847 50.0
 2.0040305239779204 -0.36423862928318496 50.0
 2.0040305239779204 -0.35944601573998514 50.0
 2.0040305239779204 -0.3546534021967853 50.0
 2.0040305239779204 -0.3498607886535855 50.0
 2.0040305239779204 -0.34506817511038573 50.0
 2.0040305239779204 -0.3402755615671859 50.0
 2.0040305239779204 -0.33548294802398615 50.0
 2.0040305239779204 -0.33069033448078633 50.0
 2.0040305239779204 -0.3258977209375865 50.0
 2.0040305239779204 -0.3211051073943867 50.0
 2.0040305239779204 -0.3163124938511869 50.0
 2.0040305239779204 -0.3115198803079871 50.0
 2.0040305239779204 -0.30672726676478734 50.0
 2.0040305239779204 -0.3019346532215875 50.0
 2.0040305239779204 -0.2971420396783877 199.9729131457301
 2.0040305239779204 -0.2923494261351879 164.90244055037422

 2.036353596945306 -0.43133521888798215 50.0
 2.036353596945306 -0.42654260534478233 50.0
 2.036353596945306 -0.42174999180158257 50.0
 2.036353596945306 -0.41695737825838275 50.0
 2.036353596945306 -0.41216476471518293 50.0
 2.036353596945306 -0.40737215117198317 50.0
 2.036353596945306 -0.40257953762878335 50.0
 2.036353596945306 -0.3977869240855835 50.0
 2.036353596945306 -0.39299431054238376 50.0
 2.036353596945306 -0.38820169699918394 50.0
 2.036353596945306 -0.3834090834559841 50.0
 2.036353596945306 -0.37861646991278436 50.0
 2.036353596945306 -0.37382385636958454 50.0
 2.036353596945306 -0.3690312428263847 50.0
 2.036353596945306 -0.36423862928318496 50.0
 2.036353596945306 -0.35944601573998514 50.0
 2.036353596945306 -0.3546534021967853 50.0
 2.036353596945306 -0.3498607886535855 50.0
 2.036353596945306 -0.34506817511038573 50.0
 2.036353596945306 -0.3402755615671859 50.0
 2.036353596945306 -0.33548294802398615 50.0
 2.036353596945306 -0.33069033448078633 50.0
 2.036353596945306 -0.3258977209375865 50.0
 2.036353596945306 -0.3211051073943867 50.0
 2.036353596945306 -0.3163124938511869 50.0
 2.036353596945306 -0.3115198803079871 50.0
 2.036353596945306 -0.30672726676478734 188.1093735333677
 2.036353596945306 -0.3019346532215875 155.3573916327276
 2.036353596945306 -0.2971420396783877 128.64628144087862
 2.036353596945306 -0.2923494261351879 106.93681068927823

 2.068676669912692 -0.43133521888798215 50.0
 2.068676669912692 -0.42654260534478233 50.0
 2.068676669912692 -0.42174999180158257 50.0
 2.068676669912692 -0.41695737825838275 50.0
 2.068676669912692 -0.41216476471518293 50.0
 2.068676669912692 -0.40737215117198317 50.0
 2.068676669912692 -0.40257953762878335 50.0
 2.068676669912692 -0.3977869240855835 50.0
 2.068676669912692 -0.39299431054238376 50.0
 2.068676669912692 -0.38820169699918394 50.0
 2.068676669912692 -0.3834090834559841 50.0
 2.068676669912692 -0.37861646991278436 50.0
 2.068676669912692 -0.37382385636958454 50.0
 2.068676669912692 -0.3690312428263847 50.0
 2.068676669912692 -0.36423862928318496 50.0
 2.068676669912692 -0.35944601573998514 50.0
 2.068676669912692 -0.3546534021967853 50.0
 2.068676669912692 -0.3498607886535855 50.0
 2.068676669912692 -0.34506817511038573 50.0
 2.068676669912692 -0.3402755615671859 50.0
 2.068676669912692 -0.33548294802398615 50.0
 2.068676669912692 -0.33069033448078633 50.0
 2.068676669912692 -0.3258977209375865 50.0
 2.068676669912692 -0.3211051073943867 50.0
 2.068676669912692 -0.3163124938511869 177.12898897106953
 2.068676669912692 -0.3115198803079871 146.54223529377998
 2.068676669912692 -0.30672726676478734 121.63197478645091
 2.068676669912692 -0.3019346532215875 101.41503487571785
 2.068676669912692 -0.2971420396783877 85.07855681383214
 2.068676669912692 -0.2923494261351879 71.94671716218598

 2.1009997428800777 -0.43133521888798215 50.0
 2.1009997428800777 -0.42654260534478233 50.0
 2.1009997428800777 -0.42174999180158257 50.0
 2.1009997428800777 -0.41695737825838275 50.0
 2.1009997428800777 -0.41216476471518293 50.0
 2.1009997428800777 -0.40737215117198317 50.0
 2.1009997428800777 -0.40257953762878335 50.0
 2.1009997428800777 -0.3977869240855835 50.0
 2.1009997428800777 -0.39299431054238376 50.0
 2.1009997428800777 -0.38820169699918394 50.0
 2.1009997428800777 -0.3834090834559841 50.0
 2.1009997428800777 -0.37861646991278436 50.0
 2.1009997428800777 -0.37382385636958454 50.0
 2.1009997428800777 -0.3690312428263847 50.0
 2.1009997428800777 -0.36423862928318496 50.0
 2.1009997428800777 -0.35944601573998514 50.0
 2.1009997428800777 -0.3546534021967853 50.0
 2.1009997428800777 -0.3498607886535855 50.0
 2.1009997428800777 -0.34506817511038573 50.0
 2.1009997428800777 -0.3402755615671859 50.0
 2.1009997428800777 -0.33548294802398615 50.0
 2.1009997428800777 -0.33069033448078633 50.0
 2.1009997428800777 -0.3258977209375865 166.9654642558541
 2.1009997428800777 -0.3211051073943867 138.41502934312973
 2.1009997428800777 -0.3163124938511869 115.18917175893257
 2.1009997428800777 -0.3115198803079871 96.36750777289599
 2.1009997428800777 -0.30672726676478734 81.1849197050741
 2.1009997428800777 -0.3019346532215875 69.00583801543956
 2.1009997428800777 -0.2971420396783877 59.302310508691285
 2.1009997428800777 -0.2923494261351879 51.6356986423592

 2.1333228158474635 -0.43133521888798215 50.0
 2.1333228158474635 -0.42654260534478233 50.0
 2.1333228158474635 -0.42174999180158257 50.0
 2.1333228158474635 -0.41695737825838275 50.0
 2.1333228158474635 -0.41216476471518293 50.0
 2.1333228158474635 -0.40737215117198317 50.0
 2.1333228158474635 -0.40257953762878335 50.0
 2.1333228158474635 -0.3977869240855835 50.0
 2.1333228158474635 -0.39299431054238376 50.0
 2.1333228158474635 -0.38820169699918394 50.0
 2.1333228158474635 -0.3834090834559841 50.0
 2.1333228158474635 -0.37861646991278436 50.0
 2.1333228158474635 -0.37382385636958454 50.0
 2.1333228158474635 -0.3690312428263847 50.0
 2.1333228158474635 -0.36423862928318496 50.0
 2.1333228158474635 -0.35944601573998514 50.0
 2.1333228158474635 -0.3546534021967853 50.0
 2.1333228158474635 -0.3498607886535855 50.0
 2.1333228158474635 -0.34506817511038573 50.0
 2.1333228158474635 -0.3402755615671859 190.26214153933446
 2.1333228158474635 -0.33548294802398615 157.57208854179808
 2.1333228158474635 -0.33069033448078633 130.92298800209616
 2.1333228158474635 -0.3258977209375865 109.2726919972002
 2.1333228158474635 -0.3211051073943867 91.75493148896021
 2.1333228158474635 -0.3163124938511869 77.64999147994423
 2.1333228158474635 -0.3115198803079871 66.35963989183581
 2.1333228158474635 -0.30672726676478734 57.387787998458414
 2.1333228158474635 -0.3019346532215875 50.32249127640292
 2.1333228158474635 -0.2971420396783877 44.821654538834885
 2.1333228158474635 -0.2923494261351879 40.6024794790014

 2.1656458888148493 -0.43133521888798215 50.0
 2.1656458888148493 -0.42654260534478233 50.0
 2.1656458888148493 -0.42174999180158257 50.0
 2.1656458888148493 -0.41695737825838275 50.0
 2.1656458888148493 -0.41216476471518293 50.0
 2.1656458888148493 -0.40737215117198317 50.0
 2.1656458888148493 -0.40257953762878335 50.0
 2.1656458888148493 -0.3977869240855835 50.0
 2.1656458888148493 -0.39299431054238376 50.0
 2.1656458888148493 -0.38820169699918394 50.0
 2.1656458888148493 -0.3834090834559841 50.0
 2.1656458888148493 -0.37861646991278436 50.0
 2.1656458888148493 -0.37382385636958454 50.0
 2.1656458888148493 -0.3690312428263847 50.0
 2.1656458888148493 -0.36423862928318496 50.0
 2.1656458888148493 -0.35944601573998514 50.0
 2.1656458888148493 -0.3546534021967853 50.0
 2.1656458888148493 -0.3498607886535855 179.4341533530824
 2.1656458888148493 -0.34506817511038573 148.8907954307541
 2.1656458888148493 -0.3402755615671859 124.02136191534828
 2.1656458888148493 -0.33548294802398615 103.8446602043094
 2.1656458888148493 -0.33069033448078633 87.54546063320772
 2.1656458888148493 -0.3258977209375865 74.44648301016974
 2.1656458888148493 -0.3211051073943867 63.985353790431134
 2.1656458888148493 -0.3163124938511869 55.69535447168957
 2.1656458888148493 -0.3115198803079871 49.18925538397306
 2.1656458888148493 -0.30672726676478734 44.14575127630294
 2.1656458888148493 -0.3019346532215875 40.29923597842188
 2.1656458888148493 -0.2971420396783877 37.42930374949607
 2.1656458888148493 -0.2923494261351879 35.353840753451344

 2.1979689617822356 -0.43133521888798215 50.0
 2.1979689617822356 -0.42654260534478233 50.0
