 p z
 0.1 0.9873184335990965
 0.169 0.9784752631611615
 0.23800000000000002 0.9695560402172161
 0.30700000000000005 0.9605608822548889
 0.37600000000000006 0.9514902309629415
 0.44500000000000006 0.9423449191483784
 0.514 0.9331262500007145
 0.583 0.9238360908633837
 0.6519999999999999 0.9144769839816181
 0.7209999999999999 0.9050522770091993
 0.7899999999999998 0.8955662763467581
 0.8589999999999998 0.886024426608131
 0.9279999999999997 0.8764335196005135
 0.9969999999999997 0.866801936056048
 1.0659999999999996 0.8571399228178187
 1.1349999999999996 0.8474599070529939
 1.2039999999999995 0.8377768470592981
 1.2729999999999995 0.8281086159908125
 1.3419999999999994 0.8184764099339908
 1.4109999999999994 0.8089051647761019
 1.4799999999999993 0.7994239568757788
 1.5489999999999993 0.7900663506003488
 1.6179999999999992 0.7808706418552411
 1.6869999999999992 0.7718799323109359
 1.7559999999999991 0.7631419570759552
 1.824999999999999 0.7547085836953241
 1.893999999999999 0.7466349085912194
 1.962999999999999 0.7389779045477068
 2.031999999999999 0.7317946233176706
 2.100999999999999 0.7251400288258874
 2.169999999999999 0.7190646179598424
 2.238999999999999 0.7136120579408125
 2.307999999999999 0.7088171079350041
 2.376999999999999 0.704704079017316
 2.445999999999999 0.7012860166374644
 2.514999999999999 0.6985646783595805
 2.5839999999999987 0.6965312565292037
 2.6529999999999987 0.6951676931263783
 2.7219999999999986 0.6944483749347967
 2.7909999999999986 0.6943419871674925
 2.8599999999999985 0.6948133335929608
 2.9289999999999985 0.695824983760285
 2.9979999999999984 0.6973386657463754
 3.0669999999999984 0.6993163734844208
 3.1359999999999983 0.7017211950674116
 3.2049999999999983 0.704517891550841
 3.2739999999999982 0.707673266905145
 3.342999999999998 0.7111563722723921
 3.411999999999998 0.7149385848632943
 3.480999999999998 0.7189935963097437
 3.549999999999998 0.7232973388657213
 3.618999999999998 0.7278278716098656
 3.687999999999998 0.732565243299991
 3.756999999999998 0.7374913439696208
 3.825999999999998 0.7425897537425781
 3.894999999999998 0.7478455945751282
 3.9639999999999977 0.7532453885776078
 4.032999999999998 0.7587769250766484
 4.101999999999998 0.7644291375262041
 4.170999999999998 0.7701919906523959
 4.2399999999999975 0.7760563777366576
 4.3089999999999975 0.7820140276364294
 4.3779999999999974 0.7880574209614204
 4.446999999999997 0.7941797147283975
 4.515999999999997 0.8003746747807053
 4.584999999999997 0.8066366152604427
 4.653999999999997 0.8129603444471508
 4.722999999999997 0.8193411163172528
 4.791999999999997 0.8257745872264263
 4.860999999999997 0.8322567771681466
 4.929999999999997 0.8387840351127374
 4.998999999999997 0.8453530079805927
 5.067999999999997 0.851960612849654
 5.136999999999997 0.8586040120401798
 5.205999999999997 0.8652805907590332
 5.274999999999997 0.8719879370212237
 5.343999999999997 0.8787238235982958
 5.412999999999997 0.885486191771654
 5.481999999999997 0.8922731366942713
 5.550999999999997 0.8990828941867305
 5.6199999999999966 0.9059138288134699
 5.6889999999999965 0.9127644231027224
 5.7579999999999965 0.9196332677891961
 5.826999999999996 0.9265190529722513
 5.895999999999996 0.9334205600944593
 5.964999999999996 0.9403366546560848
 6.033999999999996 0.947266279590457
 6.102999999999996 0.9542084492335086
 6.171999999999996 0.9611622438280796
 6.240999999999996 0.9681268045100733
 6.309999999999996 0.9751013287292647
 6.378999999999996 0.9820850660626215
 6.447999999999996 0.9890773143824807
 6.516999999999996 0.9960774163458833
 6.585999999999996 1.0030847561748903
 6.654999999999996 1.0100987567008273
 6.723999999999996 1.0171188766481594
 6.792999999999996 1.0241446081361896
 6.861999999999996 1.031175474378938
 6.930999999999996 1.0382110275655365
 6.999999999999996 1.0452508469051989
