 p z
 0.1 0.9949069243793558
 0.169 0.9914149273199829
 0.23800000000000002 0.9879427634778769
 0.30700000000000005 0.9844919757105975
 0.37600000000000006 0.9810641787579347
 0.44500000000000006 0.9776610612228
 0.514 0.9742843874213596
 0.583 0.9709359990708754
 0.6519999999999999 0.9676178167804959
 0.7209999999999999 0.9643318413069638
 0.7899999999999998 0.9610801545339253
 0.8589999999999998 0.9578649201303181
 0.9279999999999997 0.9546883838402702
 0.9969999999999997 0.9515528733541383
 1.0659999999999996 0.9484607977078949
 1.1349999999999996 0.9454146461561665
 1.2039999999999995 0.9424169864629511
 1.2729999999999995 0.9394704625536192
 1.3419999999999994 0.9365777914723452
 1.4109999999999994 0.9337417595908375
 1.4799999999999993 0.9309652180173296
 1.5489999999999993 0.9282510771593893
 1.6179999999999992 0.9256023004004234
 1.6869999999999992 0.9230218968578737
 1.7559999999999991 0.9205129132011869
 1.824999999999999 0.9180784245196654
 1.893999999999999 0.915721524244345
 1.962999999999999 0.9134453131439353
 2.031999999999999 0.9112528874324838
 2.100999999999999 0.9091473260454903
 2.169999999999999 0.9071316771613398
 2.238999999999999 0.9052089440656769
 2.307999999999999 0.9033820704771536
 2.376999999999999 0.9016539254731768
 2.445999999999999 0.9000272881731647
 2.514999999999999 0.898504832353634
 2.5839999999999987 0.8970891111834265
 2.6529999999999987 0.8957825422778054
 2.7219999999999986 0.8945873932763618
 2.7909999999999986 0.8935057681511402
 2.8599999999999985 0.8925395944477091
 2.9289999999999985 0.8916906116528871
 2.9979999999999984 0.8909603608684971
 3.0669999999999984 0.8903501759511012
 3.1359999999999983 0.8898611762536321
 3.2049999999999983 0.8894942610768435
 3.2739999999999982 0.8892501059074706
 3.342999999999998 0.8891291604868182
 3.411999999999998 0.8891316487194084
 3.480999999999998 0.889257570397324
 3.549999999999998 0.8895067046831802
 3.618999999999998 0.8898786152642224
 3.687999999999998 0.8903726570628085
 3.756999999999998 0.8909879843652033
 3.825999999999998 0.8917235602117659
 3.894999999999998 0.8925781668775294
 3.9639999999999977 0.8935504172630064
 4.032999999999998 0.8946387670107372
 4.101999999999998 0.8958415271633176
 4.170999999999998 0.8971568771830436
 4.2399999999999975 0.8985828781613847
 4.3089999999999975 0.9001174860575417
 4.3779999999999974 0.9017585648189013
 4.446999999999997 0.9035038992514288
 4.515999999999997 0.9053512075244472
 4.584999999999997 0.907298153211219
 4.653999999999997 0.9093423567837556
 4.722999999999997 0.9114814064967836
 4.791999999999997 0.9137128686117366
 4.860999999999997 0.9160342969262346
 4.929999999999997 0.9184432415881394
 4.998999999999997 0.9209372571851038
 5.067999999999997 0.9235139101224467
 5.136999999999997 0.9261707852234433
 5.205999999999997 0.92890549179988
 5.274999999999997 0.9317156688345638
 5.343999999999997 0.9345989896896234
 5.412999999999997 0.9375531661414077
 5.481999999999997 0.9405759518570409
 5.550999999999997 0.9436651453377067
 5.6199999999999966 0.9468185923678896
 5.6889999999999965 0.9500341880088073
 5.7579999999999965 0.9533098781744658
 5.826999999999996 0.9566436608275926
 5.895999999999996 0.9600335868315334
 5.964999999999996 0.9634777604926286
 6.033999999999996 0.9669743398258986
 6.102999999999996 0.970521536574817
 6.171999999999996 0.9741176160140523
 6.240999999999996 0.9777608965620758
 6.309999999999996 0.9814497492283731
 6.378999999999996 0.9851825969180374
 6.447999999999996 0.9889579136146323
 6.516999999999996 0.9927742234602808
 6.585999999999996 0.9966300997501221
 6.654999999999996 1.0005241638566482
 6.723999999999996 1.0044550840978208
 6.792999999999996 1.0084215745613547
 6.861999999999996 1.0124223938962382
 6.930999999999996 1.016456344081234
 6.999999999999996 1.020522269178987
