 enthalpy volume pressure temperature
 -2.387887477777536E8 0.17570950400168417 1.6201840962435838E7 620.683

 -2.5366580520445746E8 0.04515273398747577 1.753996795509897E7 627.29725
 -2.3950095517372668E8 0.15347642791967306 1.753996795509897E7 627.29725

 -2.5208457284831494E8 0.048912383807158975 1.8960592337302864E7 633.9114999999999
 -2.4043593679737133E8 0.13198571330358477 1.8960592337302864E7 633.9114999999999

 -2.500879327245614E8 0.05474157312988307 2.0467343920667563E7 640.5257499999999
 -2.4179140966531378E8 0.10997616506759977 2.0467343920667563E7 640.5257499999999

 -2.4564281685937887E8 0.0748329685307932 2.2063999999999966E7 647.1399999999999
 -2.4564281685937887E8 0.0748329685307932 2.2063999999999966E7 647.1399999999999

