 p z
 0.7209999999999999 0.7207718934739883
 0.7209999999999999 0.7997094861871474
 0.7209999999999999 0.8480047416287163
 0.7209999999999999 0.8810636768759711
 0.7209999999999999 0.9050522770091993
 0.7209999999999999 0.9231280153514292
 0.7209999999999999 0.9371233481608465
 0.7209999999999999 0.9481877820435993
 0.7209999999999999 0.9570824112244908
 0.7209999999999999 0.9643318413069638

 0.7899999999999998 0.679340931082162
 0.7899999999999998 0.775679801333637
 0.7899999999999998 0.8313848252284237
 0.7899999999999998 0.8687435744061425
 0.7899999999999998 0.8955662763467581
 0.7899999999999998 0.915647610263906
 0.7899999999999998 0.931128979482583
 0.7899999999999998 0.9433308484337056
 0.7899999999999998 0.9531175736522344
 0.7899999999999998 0.9610801545339253

 0.8589999999999998 0.6301138023594703
 0.8589999999999998 0.7502514352385463
 0.8589999999999998 0.8143060755801926
 0.8589999999999998 0.8562531737142086
 0.8589999999999998 0.886024426608131
 0.8589999999999998 0.9081625095225762
 0.8589999999999998 0.925153926175939
 0.8589999999999998 0.9385043846225305
 0.8589999999999998 0.949187884902134
 0.8589999999999998 0.9578649201303181

 0.9279999999999997 0.5656295394049189
 0.9279999999999997 0.7231702388378839
 0.9279999999999997 0.79674295642969
 0.9279999999999997 0.843595523863852
 0.9279999999999997 0.8764335196005135
 0.9279999999999997 0.900678907758319
 0.9279999999999997 0.9192031407531759
 0.9279999999999997 0.9337122132409199
 0.9279999999999997 0.945296272302072
 0.9279999999999997 0.9546883838402702

 0.9969999999999997 0.42351004129837305
 0.9969999999999997 0.694108289869872
 0.9969999999999997 0.7786721395896781
 0.9969999999999997 0.8307765240534831
 0.9969999999999997 0.866801936056048
 0.9969999999999997 0.8932038460364377
 0.9969999999999997 0.9132820343389845
 0.9969999999999997 0.928958411210439
 0.9969999999999997 0.9414458067891301
 0.9969999999999997 0.9515528733541383

 1.0659999999999996 0.2994607516851007
 1.0659999999999996 0.6626431535449573
 1.0659999999999996 0.7600755991839154
 1.0659999999999996 0.8178058406675248
 1.0659999999999996 0.8571399228178187
 1.0659999999999996 0.8857453016322194
 1.0659999999999996 0.907396506263774
 1.0659999999999996 0.9242473187413559
 1.0659999999999996 0.9376397047122481
 1.0659999999999996 0.9484607977078949

 1.1349999999999996 0.3004740979242603
 1.1349999999999996 0.6282531567842873
 1.1349999999999996 0.7409458044992174
 1.1349999999999996 0.8046980787860798
 1.1349999999999996 0.8474599070529939
 1.1349999999999996 0.878312282027164
 1.1349999999999996 0.9015529728403773
 1.1349999999999996 0.9195835471610577
 1.1349999999999996 0.9338813287960119
 1.1349999999999996 0.9454146461561665

 1.2039999999999995 0.30678331800336484
 1.2039999999999995 0.5904144245623726
 1.2039999999999995 0.7212942818689312
 1.2039999999999995 0.79147426037468
 1.2039999999999995 0.8377768470592981
 1.2039999999999995 0.8709149214000239
 1.2039999999999995 0.8957583944979521
 1.2039999999999995 0.9149719852286992
 1.2039999999999995 0.9301741881259231
 1.2039999999999995 0.9424169864629511

 1.2729999999999995 0.31518719604421147
 1.2729999999999995 0.5491554913665533
 1.2729999999999995 0.7011654198824544
 1.2729999999999995 0.7781636558926883
 1.2729999999999995 0.8281086159908125
 1.2729999999999995 0.8635645771038296
 1.2729999999999995 0.8900203002629958
 1.2729999999999995 0.9104178035497092
 1.2729999999999995 0.9265219370072849
 1.2729999999999995 0.9394704625536192

 1.3419999999999994 0.32467071247745327
 1.3419999999999994 0.5070594286993471
 1.3419999999999994 0.6806579339111181
 1.3419999999999994 0.7648059934269027
 1.3419999999999994 0.8184764099339908
 1.3419999999999994 0.8562739226609315
 1.3419999999999994 0.8843468083785808
 1.3419999999999994 0.9059264566632597
 1.3419999999999994 0.9229283725435131
 1.3419999999999994 0.9365777914723452

 1.4109999999999994 0.33478606975574854
 1.4109999999999994 0.47171643703066246
 1.4109999999999994 0.6599560808669247
 1.4109999999999994 0.7514540161025339
 1.4109999999999994 0.8089051647761019
 1.4109999999999994 0.849057032673586
 1.4109999999999994 0.8787466416459495
 1.4109999999999994 0.9015036823392554
 1.4109999999999994 0.9193974307759151
 1.4109999999999994 0.9337417595908375

 1.4799999999999993 0.3452992874019609
 1.4799999999999993 0.4495138359913969
 1.4799999999999993 0.6393693855996152
 1.4799999999999993 0.7381762557934121
 1.4799999999999993 0.7994239568757788
 1.4799999999999993 0.8419294537618299
 1.4799999999999993 0.8732291358679094
 1.4799999999999993 0.897155497591633
 1.4799999999999993 0.9159331812265004
 1.4799999999999993 0.9309652180173296

 1.5489999999999993 0.35607455914942776
 1.5489999999999993 0.4386424878762055
 1.5489999999999993 0.6193694886285332
 1.5489999999999993 0.7250597189879184
 1.5489999999999993 0.7900663506003488
 1.5489999999999993 0.8349082542621169
 1.5489999999999993 0.8678042395858443
 1.5489999999999993 0.8928881908952113
 1.5489999999999993 0.9125398196889921
 1.5489999999999993 0.9282510771593893

 1.6179999999999992 0.36702718162451564
 1.6179999999999992 0.4348675736066688
 1.6179999999999992 0.6005939316899573
 1.6179999999999992 0.7122119299052867
 1.6179999999999992 0.7808706418552411
 1.6179999999999992 0.8280120440561705
 1.6179999999999992 0.8624825031513017
 1.6179999999999992 0.888708310087873
 1.6179999999999992 0.909221659121678
 1.6179999999999992 0.9256023004004234

 1.6869999999999992 0.37810149088621936
 1.6869999999999992 0.4353338694472716
 1.6869999999999992 0.5837727888663888
 1.6869999999999992 0.6997614746682419
 1.6869999999999992 0.7718799323109359
 1.6869999999999992 0.82126095471645
 1.6869999999999992 0.8572750550835418
 1.6869999999999992 0.8846226454527477
 1.6869999999999992 0.9059831185099002
 1.6869999999999992 0.9230218968578737

 1.7559999999999991 0.3892594335921623
 1.7559999999999991 0.4384377592297993
 1.7559999999999991 0.5695632552651242
 1.7559999999999991 0.6878559427409756
 1.7559999999999991 0.7631419570759552
 1.7559999999999991 0.8146765693866527
 1.7559999999999991 0.8521935636651264
 1.7559999999999991 0.8806382075107608
 1.7559999999999991 0.9028287095865348
 1.7559999999999991 0.9205129132011869

 1.824999999999999 0.40047418605283525
 1.824999999999999 0.44326955157716863
 1.824999999999999 0.558363235405781
 1.824999999999999 0.6766561753035051
 1.824999999999999 0.7547085836953241
 1.824999999999999 0.8082817917603855
 1.824999999999999 0.8472501818503195
 1.824999999999999 0.876762199116668
 1.824999999999999 0.8997630213263501
 1.824999999999999 0.9180784245196654

 1.893999999999999 0.41172637708979754
 1.893999999999999 0.44928680678220434
 1.893999999999999 0.550226148166953
 1.893999999999999 0.666326269044999
 1.893999999999999 0.7466349085912194
 1.893999999999999 0.802100644517602
 1.893999999999999 0.8424574738376128
 1.893999999999999 0.8730019815452985
 1.893999999999999 0.8967907021650914
 1.893999999999999 0.915721524244345

 1.962999999999999 0.42300174468844165
 1.962999999999999 0.45614874483906187
 1.962999999999999 0.5449210408283754
 1.962999999999999 0.6570199826858276
 1.962999999999999 0.7389779045477068
 1.962999999999999 0.7961579899590491
 1.962999999999999 0.8378283221160406
 1.962999999999999 0.8693650343818291
 1.962999999999999 0.8939164399366022
 1.962999999999999 0.9134453131439353

 2.031999999999999 0.4342896250084281
 2.031999999999999 0.463631171832241
 2.031999999999999 0.5420662170052675
 2.031999999999999 0.6488657766756456
 2.031999999999999 0.7317946233176706
 2.031999999999999 0.7904791695923594
 2.031999999999999 0.8333758144536386
 2.031999999999999 0.8658589091916293
 2.031999999999999 0.89114493957108
 2.031999999999999 0.9112528874324838

 2.100999999999999 0.445581946163666
 2.100999999999999 0.4715807184667171
 2.100999999999999 0.5412469752197444
 2.100999999999999 0.641953898321782
 2.100999999999999 0.7251400288258874
 2.100999999999999 0.7850895651330051
 2.100999999999999 0.8291131111585104
 2.100999999999999 0.8624911771403624
 2.100999999999999 0.8884808986539877
 2.100999999999999 0.9091473260454903

 2.169999999999999 0.4568725395581027
 2.169999999999999 0.4798889666280691
 2.169999999999999 0.542082862892772
 2.169999999999999 0.6363288184207101
 2.169999999999999 0.7190646179598424
 2.169999999999999 0.7800140905595738
 2.169999999999999 0.8250532939896622
 2.169999999999999 0.8592693709597194
 2.169999999999999 0.8859289810071466
 2.169999999999999 0.9071316771613398

 2.238999999999999 0.46815665735439704
 2.238999999999999 0.4884771274207236
 2.238999999999999 0.5442528647809914
 2.238999999999999 0.6319887127505027
 2.238999999999999 0.7136120579408125
 2.238999999999999 0.7752766329033052
 2.238999999999999 0.8212091992801429
 2.238999999999999 0.8562009219012894
 2.238999999999999 0.8834937885193953
 2.238999999999999 0.9052089440656769

 2.307999999999999 0.4794306274148302
 2.307999999999999 0.49728658699456896
 2.307999999999999 0.5474972873863502
 2.307999999999999 0.628891369419796
 2.307999999999999 0.7088171079350041
 2.307999999999999 0.7708994673709167
 2.307999999999999 0.817593239083895
 2.307999999999999 0.8532930925801959
 2.307999999999999 0.88117983152185
 2.307999999999999 0.9033820704771536

 2.376999999999999 0.49069160211082996
 2.376999999999999 0.506272859238482
 2.376999999999999 0.5516101115281118
 2.376999999999999 0.6269641419094035
 2.376999999999999 0.704704079017316
 2.376999999999999 0.7669026789276955
 2.376999999999999 0.8142172153673948
 2.376999999999999 0.8505529068676232
 2.376999999999999 0.8789914980695608
 2.376999999999999 0.9016539254731768

 2.445999999999999 0.5019373725706155
 2.445999999999999 0.5154015941007375
 2.445999999999999 0.5564290156523874
 2.445999999999999 0.6261150837942359
 2.445999999999999 0.7012860166374644
 2.445999999999999 0.7633036262722588
 2.445999999999999 0.8110921333151855
 2.445999999999999 0.8479870782309639
 2.445999999999999 0.8769330225542245
 2.445999999999999 0.9000272881731647

 2.514999999999999 0.5131662293913304
 2.514999999999999 0.5246458692085336
 2.514999999999999 0.5618260673097137
 2.514999999999999 0.6262430226966668
 2.514999999999999 0.6985646783595805
 2.514999999999999 0.7601164841320269
 2.514999999999999 0.808228020575799
 2.514999999999999 0.8456019381243036
 2.514999999999999 0.8750084541283437
 2.514999999999999 0.898504832353634

 2.5839999999999987 0.5243768568885949
 2.5839999999999987 0.533984307147503
 2.5839999999999987 0.5677000026827175
 2.5839999999999987 0.6272453952918864
 2.5839999999999987 0.6965312565292037
 2.5839999999999987 0.7573518954857803
 2.5839999999999987 0.8056337596238998
 2.5839999999999987 0.8434033661823405
 2.5839999999999987 0.8732216254664504
 2.5839999999999987 0.8970891111834265

 2.6529999999999987 0.5355682519114439
 2.6529999999999987 0.5433997383530198
 2.6529999999999987 0.5739701499049695
 2.6529999999999987 0.6290235967051698
 2.6529999999999987 0.6951676931263783
 2.6529999999999987 0.7550167569530517
 2.6529999999999987 0.803316940269769
 2.6529999999999987 0.841396724051445
 2.6529999999999987 0.8715761224205942
 2.6529999999999987 0.8957825422778054

 2.7219999999999986 0.5467396608909855
 2.7219999999999986 0.5528782332351382
 2.7219999999999986 0.5805717599511517
 2.7219999999999986 0.6314861577863105
 2.7219999999999986 0.6944483749347967
 2.7219999999999986 0.7531141492624118
 2.7219999999999986 0.8012837386718888
 2.7219999999999986 0.8395867946896638
 2.7219999999999986 0.8700752551424353
 2.7219999999999986 0.8945873932763618

 2.7909999999999986 0.5578905305865406
 2.7909999999999986 0.5624083895497427
 2.7909999999999986 0.5874524539559054
 2.7909999999999986 0.6345502790987829
 2.7909999999999986 0.6943419871674925
 2.7909999999999986 0.7516434121274134
 2.7909999999999986 0.7995388280269862
 2.7909999999999986 0.8379777288756395
 2.7909999999999986 0.8687220312408641
 2.7909999999999986 0.8935057681511402

 2.8599999999999985 0.5690204692345229
 2.8599999999999985 0.5719807996220629
 2.8599999999999985 0.5945695253296333
 2.8599999999999985 0.6381422490878683
 2.8599999999999985 0.6948133335929608
 2.8599999999999985 0.7506003508844443
 2.8599999999999985 0.7980853245121634
 2.8599999999999985 0.8365730004839054
 2.8599999999999985 0.8675191315208124
 2.8599999999999985 0.8925395944477091

 2.9289999999999985 0.5801292156768993
 2.9289999999999985 0.5815876465016279
 2.9289999999999985 0.6018878859708292
 2.9289999999999985 0.6421971758340056
 2.9289999999999985 0.695824983760285
 2.9289999999999985 0.7499775526365112
 2.9289999999999985 0.7969247701774417
 2.9289999999999985 0.8353753718173227
 2.9289999999999985 0.866468888805626
 2.9289999999999985 0.8916906116528871

 2.9979999999999984 0.5912166146665552
 2.9979999999999984 0.5912223939992036
 2.9979999999999984 0.609378495002278
 2.9979999999999984 0.6466583427703911
 2.9979999999999984 0.6973386657463754
 2.9979999999999984 0.7497647834267678
 2.9979999999999984 0.7960571525106521
 2.9979999999999984 0.8343868699502721
 2.9979999999999984 0.865573270282894
 2.9979999999999984 0.8909603608684971

 3.0669999999999984 0.6022825969943086
 3.0669999999999984 0.600879546061927
 3.0669999999999984 0.6170171489635711
 3.0669999999999984 0.6514763943502789
 3.0669999999999984 0.6993163734844208
 3.0669999999999984 0.7499494355770886
 3.0669999999999984 0.7954809585058011
 3.0669999999999984 0.8336087746484707
 3.0669999999999984 0.8648338637340873
 3.0669999999999984 0.8903501759511012

 3.1359999999999983 0.613327163408734
 3.1359999999999983 0.610554458027498
 3.1359999999999983 0.6247835436519585
 3.1359999999999983 0.6566084786801679
 3.1359999999999983 0.7017211950674116
 3.1359999999999983 0.7505169954091242
 3.1359999999999983 0.795193259431733
 3.1359999999999983 0.8330416180171275
 3.1359999999999983 0.8642518679148072
 3.1359999999999983 0.8898611762536321

 3.2049999999999983 0.624350371540729
 3.2049999999999983 0.6202431871580828
 3.2049999999999983 0.6326605411814252
 3.2049999999999983 0.6620174195281094
 3.2049999999999983 0.704517891550841
 3.2049999999999983 0.7514515053186442
 3.2049999999999983 0.7951898212168804
 3.2049999999999983 0.8326851956149048
 3.2049999999999983 0.8638280872488948
 3.2049999999999983 0.8894942610768435

 3.2739999999999982 0.6353523252241311
 3.2739999999999982 0.6299423732408013
 3.2739999999999982 0.6406335930557941
 3.2739999999999982 0.667670954722453
 3.2739999999999982 0.707673266905145
 3.2739999999999982 0.7527359995562343
 3.2739999999999982 0.795465234654286
 3.2739999999999982 0.8325385883823776
 3.2739999999999982 0.8635629308906744
 3.2739999999999982 0.8892501059074706

 3.342999999999998 0.6463331657386111
 3.342999999999998 0.6396491424353088
 3.342999999999998 0.6486902826700712
 3.342999999999998 0.6735410562431895
 3.342999999999998 0.7111563722723921
 3.342999999999998 0.7543528990625475
 3.342999999999998 0.796013059123428
 3.342999999999998 0.8326001943931416
 3.342999999999998 0.8634564161001357
 3.342999999999998 0.8891291604868182

 3.411999999999998 0.6572930646034049
 3.411999999999998 0.6493610292636901
 3.411999999999998 0.6568199598908758
 3.411999999999998 0.6796033347208571
 3.411999999999998 0.7149385848632943
 3.411999999999998 0.7562843564899264
 3.411999999999998 0.7968259738554659
 3.411999999999998 0.8328677691611217
 3.411999999999998 0.863508175770662
 3.411999999999998 0.8891316487194084

 3.480999999999998 0.6682322176287274
 3.480999999999998 0.6590759128814319
 3.480999999999998 0.6650134471441607
 3.480999999999998 0.6858365242721949
 3.480999999999998 0.7189935963097437
 3.480999999999998 0.7585125475601824
 3.480999999999998 0.7978959310567648
 3.480999999999998 0.8333384730402229
 3.480999999999998 0.8637174698525386
 3.480999999999998 0.889257570397324

 3.549999999999998 0.6791508399920565
 3.549999999999998 0.6687919646804438
 3.549999999999998 0.6732628014325732
 3.549999999999998 0.6922220403547389
 3.549999999999998 0.7232973388657213
 3.549999999999998 0.7610199088764388
 3.549999999999998 0.7992143060257346
 3.549999999999998 0.8340089241372503
 3.549999999999998 0.864083200331673
 3.549999999999998 0.8895067046831802

 3.618999999999998 0.6900491621532764
 3.618999999999998 0.678507604951435
 3.618999999999998 0.6815611204049759
 3.618999999999998 0.6987436021451627
 3.618999999999998 0.7278278716098656
 3.618999999999998 0.7637893251609104
 3.618999999999998 0.8007720402624285
 3.618999999999998 0.8348752551238553
 3.618999999999998 0.8646039293546481
 3.618999999999998 0.8898786152642224

 3.687999999999998 0.7009274264592961
 3.687999999999998 0.6882214668393756
 3.687999999999998 0.6899023833588599
 3.687999999999998 0.7053869109177461
 3.687999999999998 0.732565243299991
 3.687999999999998 0.7668042707175253
 3.687999999999998 0.8025597745256193
 3.687999999999998 0.8359331723515069
 3.687999999999998 0.8652779000403406
 3.687999999999998 0.8903726570628085

 3.756999999999998 0.7117858843175047
 3.756999999999998 0.6979323662085115
 3.756999999999998 0.698281320125787
 3.756999999999998 0.7121393764609172
 3.756999999999998 0.7374913439696208
 3.756999999999998 0.7700489108886519
 3.756999999999998 0.8045679697257745
 3.756999999999998 0.8371780159297139
 3.756999999999998 0.8661030594856509
 3.756999999999998 0.8909879843652033

 3.825999999999998 0.7226247938402117
 3.825999999999998 0.7076392763252125
 3.825999999999998 0.7066933023529722
 3.825999999999998 0.7189898843923791
 3.825999999999998 0.7425897537425781
 3.825999999999998 0.7735081695893617
 3.825999999999998 0.8067870143970427
 3.825999999999998 0.8386048190268203
 3.825999999999998 0.8670770834582379
 3.825999999999998 0.8917235602117659

 3.894999999999998 0.7334444178803106
 3.894999999999998 0.7173413064911751
 3.894999999999998 0.7151342528824391
 3.894999999999998 0.7259285981309609
 3.894999999999998 0.7478455945751282
 3.894999999999998 0.7771677688543354
 3.894999999999998 0.8092073182288806
 3.894999999999998 0.8402083659287932
 3.894999999999998 0.8681974022714711
 3.894999999999998 0.8925781668775294

 3.9639999999999977 0.744245022392891
 3.9639999999999977 0.7270376839332284
 3.9639999999999977 0.7236005698387379
 3.9639999999999977 0.7329467901562803
 3.9639999999999977 0.7532453885776078
 3.9639999999999977 0.7810142458888285
 3.9639999999999977 0.8118193917390724
 3.9639999999999977 0.8419832472196798
 3.9639999999999977 0.8694612273541953
 3.9639999999999977 0.8935504172630064

 4.032999999999998 0.7550268750691629
 4.032999999999998 0.7367277383914852
 4.032999999999998 0.7320890627368304
 4.032999999999998 0.7400366979872357
 4.032999999999998 0.7587769250766484
 4.032999999999998 0.7850349525081525
 4.032999999999998 0.8146139126313818
 4.032999999999998 0.8439239117484179
 4.032999999999998 0.8708655780580347
 4.032999999999998 0.8946387670107372

 4.101999999999998 0.7657902441984451
 4.101999999999998 0.7464108889540193
 4.101999999999998 0.7405968984649567
 4.101999999999998 0.7471914010179184
 4.101999999999998 0.7644291375262041
 4.101999999999998 0.7892180411770494
 4.101999999999998 0.8175817797110279
 4.101999999999998 0.8460247146958447
 4.101999999999998 0.8724073082852307
 4.101999999999998 0.8958415271633176

 4.170999999999998 0.7765353977215999
 4.170999999999998 0.7560866327703843
 4.170999999999998 0.7491215554209579
 4.170999999999998 0.7544047149618165
 4.170999999999998 0.7701919906523959
 4.170999999999998 0.7935524411873935
 4.170999999999998 0.8207141554450256
 4.170999999999998 0.8482799613984922
 4.170999999999998 0.8740831325675075
 4.170999999999998 0.8971568771830436

 4.2399999999999975 0.7872626024454964
 4.2399999999999975 0.7657545353432132
 4.2399999999999975 0.7576607844130423
 4.2399999999999975 0.761671101177317
 4.2399999999999975 0.7760563777366576
 4.2399999999999975 0.7980278278813577
 4.2399999999999975 0.824002498371166
 4.2399999999999975 0.8506839467307299
 4.2399999999999975 0.8758896512782604
 4.2399999999999975 0.8985828781613847

 4.3089999999999975 0.7979721233931598
 4.3089999999999975 0.7754142221506634
 4.3089999999999975 0.7662125751983339
 4.3089999999999975 0.768985588588624
 4.3089999999999975 0.7820140276364294
 4.3089999999999975 0.802634587260371
 4.3089999999999975 0.8274385865990153
 4.3089999999999975 0.8532309899894472
 4.3089999999999975 0.8778233747151174
 4.3089999999999975 0.9001174860575417

 4.3779999999999974 0.8086642232684407
 4.3779999999999974 0.7850653713955335
 4.3779999999999974 0.774775127740819
 4.3779999999999974 0.776343706286475
 4.3779999999999974 0.7880574209614204
 4.3779999999999974 0.8073637778276319
 4.3779999999999974 0.8310145336278049
 4.3779999999999974 0.8559154653430655
 4.3779999999999974 0.8798807458419927
 4.3779999999999974 0.9017585648189013

 4.446999999999997 0.8193391620174616
 4.446999999999997 0.7947077077116791
 4.446999999999997 0.7833468274364394
 4.446999999999997 0.783741425202642
 4.446999999999997 0.7941797147283975
 4.446999999999997 0.8122070910947365
 4.446999999999997 0.834722797646395
 4.446999999999997 0.858731828000242
 4.446999999999997 0.8820581615361168
 4.446999999999997 0.9035038992514288

 4.515999999999997 0.8299971964719353
 4.515999999999997 0.8043409966866518
 4.515999999999997 0.791926223686324
 4.515999999999997 0.7911751075104669
 4.515999999999997 0.8003746747807053
 4.515999999999997 0.8171568118368895
 4.515999999999997 0.8385561853938086
 4.515999999999997 0.8616746363241973
 4.515999999999997 0.8843519922263676
 4.515999999999997 0.9053512075244472

 4.584999999999997 0.8406385800618088
 4.584999999999997 0.8139650400825691
 4.584999999999997 0.8005120113065738
 4.584999999999997 0.7986414626188735
 4.584999999999997 0.8066366152604427
 4.584999999999997 0.8222057788992538
 4.584999999999997 0.8425078515566786
 4.584999999999997 0.8647385701684601
 4.584999999999997 0.8867585998613052
 4.584999999999997 0.907298153211219

 4.653999999999997 0.8512635625866474
 4.653999999999997 0.8235796716561516
 4.653999999999997 0.8091030143499488
 4.653999999999997 0.8061375088065372
 4.653999999999997 0.8129603444471508
 4.653999999999997 0.827347347130894
 4.653999999999997 0.8465712945710308
 4.653999999999997 0.8679184457416989
 4.653999999999997 0.8892743541793596
 4.653999999999997 0.9093423567837556

 4.722999999999997 0.8618723900367931
 4.722999999999997 0.833184753494475
 4.722999999999997 0.8176981719855929
 4.722999999999997 0.8136605396922734
 4.722999999999997 0.8193411163172528
 4.722999999999997 0.832575350844186
 4.722999999999997 0.8507403495866824
 4.722999999999997 0.8712092273260589
 4.722999999999997 0.8918956472880919
 4.722999999999997 0.9114814064967836

 4.791999999999997 0.8724653044567159
 4.791999999999997 0.842780172795855
 4.791999999999997 0.826296526140725
 4.791999999999997 0.8212080948622861
 4.791999999999997 0.8257745872264263
 4.791999999999997 0.837884069058477
 4.791999999999997 0.8550091792475514
 4.791999999999997 0.8746060361777951
 4.791999999999997 0.8946189065875396
 4.791999999999997 0.9137128686117366

 4.860999999999997 0.8830425438441065
 4.860999999999997 0.8523658390360033
 4.860999999999997 0.8348972106556736
 4.860999999999997 0.8287779340789545
 4.860999999999997 0.8322567771681466
 4.860999999999997 0.8432681926800869
 4.860999999999997 0.8593722628433339
 4.860999999999997 0.878104156933787
 4.860999999999997 0.8974406060955136
 4.860999999999997 0.9160342969262346

 4.929999999999997 0.8936043420792439
 4.929999999999997 0.8619416814685092
 4.929999999999997 0.8434994417427278
 4.929999999999997 0.8363680145828649
 4.929999999999997 0.8387840351127374
 4.929999999999997 0.8487227936901812
 4.929999999999997 0.8638243842988929
 4.929999999999997 0.8816990418350429
 4.929999999999997 0.9003572762496598
 4.929999999999997 0.9184432415881394

 4.998999999999997 0.9041509288799592
 4.998999999999997 0.8715076469161496
 4.998999999999997 0.8521025095715968
 4.998999999999997 0.8439764710727027
 4.998999999999997 0.8453530079805927
 4.998999999999997 0.8542432963523559
 4.998999999999997 0.8683606193881387
 4.998999999999997 0.8853863130607111
 4.998999999999997 0.9033655122744195
 4.998999999999997 0.9209372571851038

 5.067999999999997 0.9146825297782277
 5.067999999999997 0.8810636978158051
 5.067999999999997 0.8607057708311316
 5.067999999999997 0.8516015980088266
 5.067999999999997 0.851960612849654
 5.067999999999997 0.8598254504085163
 5.067999999999997 0.8729763224892351
 5.067999999999997 0.8891617634451073
 5.067999999999997 0.9064619812097902
 5.067999999999997 0.9235139101224467

 5.136999999999997 0.9251993661149884
 5.136999999999997 0.8906098104850106
 5.136999999999997 0.8693086421393265
 5.136999999999997 0.8592418339378401
 5.136999999999997 0.8586040120401798
 5.136999999999997 0.865465306201221
 5.136999999999997 0.8776671131372977
 5.136999999999997 0.8930213558273443
 5.136999999999997 0.9096434277042529
 5.136999999999997 0.9261707852234433

 5.205999999999997 0.9357016550502909
 5.205999999999997 0.9001459735826322
 5.205999999999997 0.877910594192327
 5.205999999999997 0.866895747578878
 5.205999999999997 0.8652805907590332
 5.205999999999997 0.8711591916401257
 5.205999999999997 0.8824288625788057
 5.205999999999997 0.8969612212593973
 5.205999999999997 0.9129066786764845
 5.205999999999997 0.92890549179988

 5.274999999999997 0.9461896095862803
 5.274999999999997 0.9096721867399247
 5.274999999999997 0.8865111465588758
 5.274999999999997 0.8745620254489941
 5.274999999999997 0.8719879370212237
 5.274999999999997 0.8769036909172053
 5.274999999999997 0.8872576804878645
 5.274999999999997 0.900977656274761
 5.274999999999997 0.9162486469505461
 5.274999999999997 0.9317156688345638

 5.343999999999997 0.9566634386009049
 5.343999999999997 0.9191884593414297
 5.343999999999997 0.8951098630398298
 5.343999999999997 0.8822394608360861
 5.343999999999997 0.8787238235982958
 5.343999999999997 0.8826956248681249
 5.343999999999997 0.8921499019675109
