 gibbs volume pressure temperature
 -3.1414257966939914E8 0.022847423590015258 2.298839111480814E7 395.79850000000005
 -3.140775503826493E8 0.02282880142292216 2.583579555740405E7 395.79850000000005

 -3.15255510001621E8 0.02316559335180379 257283.8416131906 402.4127500000001
 -3.1518969144876057E8 0.023143295315409207 3099875.4574518674 402.4127500000001
 -3.151239358252462E8 0.023121315930557208 5942467.073290544 402.4127500000001
 -3.1505824223693347E8 0.02309964705187305 8785058.68912922 402.4127500000001
 -3.1499260981239164E8 0.023078280840789528 1.1627650304967897E7 402.4127500000001
 -3.1492703770205444E8 0.023057209750221904 1.4470241920806574E7 402.4127500000001
 -3.148615250774116E8 0.023036426510202535 1.7312833536645252E7 402.4127500000001
 -3.147960711302404E8 0.023015924114396253 2.015542515248393E7 402.4127500000001
 -3.1473067507187486E8 0.022995695807431528 2.2998016768322606E7 402.4127500000001
 -3.1466533613250923E8 0.022975735072988956 2.5840608384161282E7 402.4127500000001

 -3.1585515914040667E8 0.0233324765072314 314024.43467056897 409.0270000000001
 -3.1578900099463296E8 0.02330845008657806 3150941.991203508 409.0270000000001
 -3.1572291049862826E8 0.02328478242712932 5987859.547736447 409.0270000000001
 -3.1565688664833575E8 0.023261463921950828 8824777.104269387 409.0270000000001
 -3.1559092846641004E8 0.023238485343324695 1.1661694660802325E7 409.0270000000001
 -3.1552503500116944E8 0.023215837822910576 1.4498612217335263E7 409.0270000000001
 -3.1545920532560366E8 0.023193512833200647 1.7335529773868203E7 409.0270000000001
 -3.1539343853643113E8 0.023171502170164303 2.017244733040114E7 409.0270000000001
 -3.1532773375320524E8 0.023149797936991113 2.300936488693408E7 409.0270000000001
 -3.1526209011746395E8 0.023128392528849778 2.5846282443467017E7 409.0270000000001

 -3.1646361452911514E8 0.023506622823120743 380459.6707848715 415.6412500000001
 -3.1639712110645354E8 0.023480713868679948 3210733.7037063804 415.6412500000001
 -3.1633070043797714E8 0.02345520948250911 6041007.736627889 415.6412500000001
 -3.162643513948338E8 0.023430098306706268 8871281.7695494 415.6412500000001
 -3.1619807287964594E8 0.023405369453557694 1.1701555802470908E7 415.6412500000001
 -3.1613186382521623E8 0.023381012479751904 1.4531829835392416E7 415.6412500000001
 -3.160657231933045E8 0.023357017362350598 1.7362103868313927E7 415.6412500000001
 -3.1599964997346985E8 0.02333337447637575 2.0192377901235435E7 415.6412500000001
 -3.1593364318197477E8 0.02331007457388069 2.3022651934156943E7 415.6412500000001
 -3.1586770186074513E8 0.023287108764389546 2.585292596707845E7 415.6412500000001

 -3.170807527750238E8 0.02368851533757596 457743.8829811293 422.25550000000015
 -3.170139304312456E8 0.023660553261510828 3280289.4946830124 422.25550000000015
 -3.1694718636352795E8 0.023633048174907863 6102835.106384895 422.25550000000015
 -3.168805193011368E8 0.023605986616316185 8925380.718086777 422.25550000000015
 -3.1681392801049995E8 0.02357935570916576 1.174792632978866E7 422.25550000000015
 -3.167474112936044E8 0.02355314312811142 1.4570471941490544E7 422.25550000000015
 -3.166809679864848E8 0.023527337067786272 1.7393017553192426E7 422.25550000000015
 -3.166145969577982E8 0.023501926213753903 2.021556316489431E7 422.25550000000015
 -3.165482971074757E8 0.023476899715476174 2.3038108776596192E7 422.25550000000015
 -3.1648206736545E8 0.02345224716112984 2.5860654388298076E7 422.25550000000015

 -3.177064549978735E8 0.02387868271412093 547102.429619836 428.8697500000002
 -3.1763931231797844E8 0.023848478384993373 3360712.1866578483 428.8697500000002
 -3.17572253889968E8 0.023818791164608374 6174321.94369586 428.8697500000002
 -3.175052782815795E8 0.023789605057011304 8987931.700733872 428.8697500000002
 -3.1743838410451925E8 0.02376090479624719 1.1801541457771884E7 428.8697500000002
 -3.173715700124712E8 0.023732675802260135 1.4615151214809896E7 428.8697500000002
 -3.173048346992248E8 0.0237049041401002 1.742876097184791E7 428.8697500000002
 -3.1723817689691436E8 0.023677576482141683 2.0242370728885923E7 428.8697500000002
 -3.1717159537435997E8 0.02365068007304769 2.3055980485923935E7 428.8697500000002
 -3.171050889355033E8 0.023624202697244363 2.5869590242961947E7 428.8697500000002

 -3.1834060662266445E8 0.024077704896210642 649830.5006913927 435.4840000000002
 -3.182731546159608E8 0.024045048202203895 3453167.4506222494 435.4840000000002
 -3.182057933307352E8 0.024012977720426213 6256504.400553106 435.4840000000002
 -3.1813852115057254E8 0.02398147439177271 9059841.350483963 435.4840000000002
 -3.180713365111908E8 0.023950520071590518 1.1863178300414821E7 435.4840000000002
 -3.1800423789796054E8 0.023920097471429248 1.4666515250345679E7 435.4840000000002
 -3.179372238435804E8 0.023890190105678923 1.746985220027653E7 435.4840000000002
 -3.178702929258965E8 0.023860782242222368 2.027318915020739E7 435.4840000000002
 -3.1780344376585495E8 0.023831858856868598 2.3076526100138247E7 435.4840000000002
 -3.177366750255768E8 0.023803405591205022 2.5879863050069105E7 435.4840000000002

 -3.1898309719552505E8 0.02428621965236471 767291.780486338 442.09825000000023
 -3.189153494968498E8 0.02425087666882401 3558882.6024377 442.09825000000023
 -3.1884769952652115E8 0.024216199516659723 6350473.424389062 442.09825000000023
 -3.1878014545787346E8 0.024182165423048914 9142064.246340426 442.09825000000023
 -3.187126855261904E8 0.02414875276454317 1.1933655068291787E7 442.09825000000023
 -3.1864531802560526E8 0.02411594099035945 1.472524589024315E7 442.09825000000023
 -3.1857804130620605E8 0.024083710552004686 1.7516836712194514E7 442.09825000000023
 -3.1851085377132887E8 0.024052042838628454 2.0308427534145873E7 442.09825000000023
 -3.184437538750247E8 0.024020920117544652 2.3100018356097236E7 442.09825000000023
 -3.183767401196857E8 0.023990325479431685 2.58916091780486E7 442.09825000000023

 -3.196338202203947E8 0.024504930183831663 900917.0239411037 448.71250000000026
 -3.1956579329826504E8 0.024466639866032633 3679145.3215469895 448.71250000000026
 -3.194978716962187E8 0.024429107345454937 6457373.619152875 448.71250000000026
 -3.1943005334718037E8 0.02439230533133922 9235601.91675876 448.71250000000026
 -3.193623362578551E8 0.024356207983310212 1.2013830214364646E7 448.71250000000026
 -3.1929471850484276E8 0.024320790809497672 1.4792058511970531E7 448.71250000000026
 -3.192271982310226E8 0.024286030573518545 1.757028680957642E7 448.71250000000026
 -3.1915977364218503E8 0.024251905209407933 2.03485151071823E7 448.71250000000026
 -3.1909244300389016E8 0.024218393743691533 2.312674340478819E7 448.71250000000026
 -3.190252046385329E8 0.024185476223887385 2.5904971702394076E7 448.71250000000026

 -3.2029267301444143E8 0.024734614006422004 1052202.6008906062 455.3267500000003
 -3.2022438638719344E8 0.02469308430954532 3815302.340801541 455.3267500000003
 -3.201562133087794E8 0.024652418920645194 6578402.080712477 455.3267500000003
 -3.200881514367938E8 0.02461258503311276 9341501.82062341 455.3267500000003
 -3.200201985169077E8 0.02457355167788738 1.2104601560534347E7 455.3267500000003
 -3.1995235237798196E8 0.02453528958750507 1.4867701300445281E7 455.3267500000003
 -3.1988461092753917E8 0.024497771072595407 1.7630801040356215E7 455.3267500000003
 -3.198169721475607E8 0.02446096990947377 2.0393900780267153E7 455.3267500000003
 -3.1974943409058094E8 0.02442486123764664 2.3157000520178087E7 455.3267500000003
 -3.1968199487605137E8 0.024389421466191722 2.592010026008902E7 455.3267500000003

 -3.20959556580338E8 0.02497613336881507 1222709.0575304718 461.9410000000003
 -3.208910330415949E8 0.02493103667276648 3968758.151777421 461.9410000000003
 -3.208226319746886E8 0.024886927991566235 6714807.24602437 461.9410000000003
 -3.2075435072136444E8 0.024843767758892625 9460856.340271318 461.9410000000003
 -3.206861867287653E8 0.024801518746281392 1.2206905434518268E7 461.9410000000003
 -3.2061813754326576E8 0.02476014588078994 1.4952954528765218E7 461.9410000000003
 -3.2055020080478346E8 0.024719616080245907 1.7699003623012166E7 461.9410000000003
 -3.2048237424152005E8 0.02467989810406904 2.0445052717259113E7 461.9410000000003
 -3.204146556650932E8 0.024640962417922282 2.3191101811506063E7 461.9410000000003
 -3.2034704296602273E8 0.024602781070670553 2.5937150905753013E7 461.9410000000003

 -3.216343754936893E8 0.025230447534536384 1414059.7407514777 468.55525000000034
 -3.215656413488183E8 0.025181415219798275 4140973.7666763254 468.55525000000034
 -3.214970393560022E8 0.025133515036139524 6867887.792601174 468.55525000000034
 -3.2142856649401337E8 0.025086699099714553 9594801.81852602 468.55525000000034
 -3.2136021986806667E8 0.025040922514268375 1.2321715844450869E7 468.55525000000034
 -3.212919967020142E8 0.024996143125282037 1.5048629870375717E7 468.55525000000034
 -3.212238943311751E8 0.024952321299113144 1.7775543896300565E7 468.55525000000034
 -3.211559101957371E8 0.024909419724119964 2.0502457922225416E7 468.55525000000034
 -3.210880418346741E8 0.024867403231177886 2.3229371948150262E7 468.55525000000034
 -3.2102028688012743E8 0.024826238631347176 2.595628597407511E7 468.55525000000034

 -3.223170378041024E8 0.025498627338768183 1627939.5259190807 475.16950000000037
 -3.222481231196696E8 0.025445243318420775 4333465.573327169 475.16950000000037
 -3.221793510941573E8 0.025393159869860883 7038991.620735257 475.16950000000037
 -3.221107182884199E8 0.025342318830742915 9744517.668143345 475.16950000000037
 -3.220422214154027E8 0.025292665874552513 1.2450043715551432E7 475.16950000000037
 -3.2197385733022434E8 0.025244150177238318 1.5155569762959521E7 475.16950000000037
 -3.2190562302110976E8 0.025196724119598616 1.786109581036761E7 475.16950000000037
 -3.2183751560108757E8 0.025150343020886583 2.0566621857775696E7 475.16950000000037
 -3.2176953230036855E8 0.02510496489975935 2.3272147905183785E7 475.16950000000037
 -3.21701670459338E8 0.025060550259247274 2.5977673952591874E7 475.16950000000037

 -3.230074549485653E8 0.025781872540692856 1866093.68440622 481.7837500000004
 -3.229383938171889E8 0.025723665499642112 4547804.315965594 481.7837500000004
 -3.2286948675503373E8 0.02566695659334084 7229514.947524968 481.7837500000004
 -3.228007298407942E8 0.02561167489882216 9911225.57908434 481.7837500000004
 -3.227321193366153E8 0.025557754442614024 1.2592936210643716E7 481.7837500000004
 -3.2266365167544127E8 0.025505133745996732 1.5274646842203088E7 481.7837500000004
 -3.225953234495134E8 0.025453755421763407 1.7956357473762464E7 481.7837500000004
 -3.2252713139988816E8 0.025403565815592104 2.063806810532184E7 481.7837500000004
 -3.2245907240686363E8 0.025354514686195016 2.331977873688121E7 481.7837500000004
 -3.2239114348121685E8 0.025306554919285816 2.6001489368440583E7 481.7837500000004

 -3.237055416759692E8 0.026081532636127887 2130326.9229842084 488.3980000000004
 -3.2363637249942344E8 0.02601796665666688 4785614.230685784 488.3980000000004
 -3.2356736979104066E8 0.02595613141333568 7440901.538387358 488.3980000000004
 -3.23498529072013E8 0.025895940061995932 1.0096188846088935E7 488.3980000000004
 -3.2342984608545697E8 0.025837312179026975 1.275147615379051E7 488.3980000000004
 -3.233613167802125E8 0.025780173137058087 1.5406763461492084E7 488.3980000000004
 -3.232929372961965E8 0.02572445355543475 1.806205076919366E7 488.3980000000004
 -3.2322470395112944E8 0.02567008881486112 2.0717338076895233E7 488.3980000000004
 -3.2315661322847414E8 0.02561701862736856 2.337262538459681E7 488.3980000000004
 -3.230886617664527E8 0.025565186654160365 2.6027912692298386E7 488.3980000000004

 -3.244112159817839E8 0.02639913198686634 2422502.623030559 495.01225000000045
 -3.2434198177571815E8 0.026329595142941115 5048572.360727499 495.01225000000045
 -3.2427292752031446E8 0.026262064019812435 7674642.098424439 495.01225000000045
 -3.2420404809059936E8 0.026196431801620613 1.030071183612138E7 495.01225000000045
 -3.2413533863090444E8 0.026132600048803876 1.2926781573818319E7 495.01225000000045
 -3.240667945340288E8 0.02607047783525653 1.555285131151526E7 495.01225000000045
 -3.2399841142252016E8 0.026009980994779344 1.81789210492122E7 495.01225000000045
 -3.23930185131808E8 0.025951031460507475 2.080499078690914E7 495.01225000000045
 -3.238621116949663E8 0.025893556683786054 2.343106052460608E7 495.01225000000045
 -3.2379418732890916E8 0.025837489121219984 2.6057130262303017E7 495.01225000000045

 -3.251243990519827E8 0.026736400380434854 2744542.3064932683 501.6265000000005
 -3.250551477762341E8 0.02666019075138731 5338408.075843938 501.6265000000005
 -3.2498609112341404E8 0.02658631339737688 7932273.845194607 501.6265000000005
 -3.249172232176484E8 0.026514636302882262 1.0526139614545276E7 501.6265000000005
 -3.248485385109545E8 0.026445038447417316 1.3120005383895945E7 501.6265000000005
 -3.247800317563178E8 0.026377408604183077 1.5713871153246615E7 501.6265000000005
 -3.247116979836693E8 0.026311644299898105 1.8307736922597285E7 501.6265000000005
 -3.246435324783796E8 0.026247650910356544 2.0901602691947952E7 501.6265000000005
 -3.245755307619467E8 0.02618534087085674 2.3495468461298622E7 501.6265000000005
 -3.2450768857460135E8 0.026124632984307977 2.6089334230649292E7 501.6265000000005

 -3.25845015215624E8 0.027095310483929293 3098425.3462623353 508.2407500000005
 -3.257758001348045E8 0.0270116188572052 5656902.811636098 508.2407500000005
 -3.257067956584169E8 0.026930649212079227 8215380.27700986 508.2407500000005
 -3.256379950354426E8 0.026852237533495502 1.0773857742383623E7 508.2407500000005
 -3.255693919155186E8 0.026776234334927995 1.3332335207757385E7 508.2407500000005
 -3.255009803139785E8 0.026702502972457576 1.5890812673131147E7 508.2407500000005
 -3.254327545808921E8 0.026630918198703037 1.844929013850491E7 508.2407500000005
 -3.253647093735403E8 0.02656136491650535 2.1007767603878673E7 508.2407500000005
 -3.252968396318591E8 0.026493737099918403 2.3566245069252435E7 508.2407500000005
 -3.2522914055645925E8 0.026427936856076747 2.6124722534626197E7 508.2407500000005

 -3.265729919053644E8 0.02747812413661869 3486188.946398706 514.8550000000005
 -3.26503871985267E8 0.027386012415832012 6005890.051758831 514.8550000000005
 -3.2643498009554654E8 0.027297090270297922 8525591.157118957 514.8550000000005
 -3.263663084619516E8 0.027211152765635842 1.1045292262479082E7 514.8550000000005
 -3.262978498016992E8 0.02712801430403867 1.3564993367839206E7 514.8550000000005
 -3.262295972778421E8 0.027047506237931365 1.608469447319933E7 514.8550000000005
 -3.2616154445918E8 0.026969474844077995 1.860439557855946E7 514.8550000000005
 -3.260936852848899E8 0.02689377959426386 2.1124096683919583E7 514.8550000000005
 -3.2602601403319466E8 0.02682029167157857 2.3643797789279707E7 514.8550000000005
 -3.25958525293505E8 0.026748892691316816 2.616349889463983E7 514.8550000000005

 -3.27308259625543E8 0.027887450097539106 3909928.4065192924 521.4692500000004
 -3.272392999719271E8 0.027785824073560728 6387255.565867359 521.4692500000004
 -3.271705873731724E8 0.02768795203469879 8864582.725215426 521.4692500000004
 -3.271021128543375E8 0.0275935763166507 1.134190988456349E7 521.4692500000004
 -3.27033868045901E8 0.02750246519471242 1.3819237043911558E7 521.4692500000004
 -3.2696584512384933E8 0.02741440947424532 1.6296564203259625E7 521.4692500000004
 -3.2689803675750875E8 0.02732921962863562 1.877389136260769E7 521.4692500000004
 -3.2683043606389856E8 0.02724672338179252 2.125121852195576E7 521.4692500000004
 -3.2676303656760794E8 0.027166763654260833 2.3728545681303825E7 521.4692500000004
 -3.26695832165378E8 0.027089196808789656 2.6205872840651892E7 521.4692500000004

 -3.280507519274486E8 0.02832631681432598 4371797.688762183 528.0835000000004
 -3.2798202427500045E8 0.028213891440473655 6802937.919885961 528.0835000000004
 -3.279135644775187E8 0.028105905860311697 9234078.151009738 528.0835000000004
 -3.278453621454289E8 0.02800203387834659 1.1665218382133517E7 528.0835000000004
 -3.277774076384208E8 0.027901984399750633 1.4096358613257293E7 528.0835000000004
 -3.2770969198628736E8 0.02780549650856853 1.6527498844381072E7 528.0835000000004
 -3.2764220682066727E8 0.027712335387309175 1.895863907550485E7 528.0835000000004
 -3.275749443158593E8 0.027622288909825463 2.1389779306628626E7 528.0835000000004
 -3.275078971372372E8 0.027535164777512125 2.3820919537752405E7 528.0835000000004
 -3.2744105839606994E8 0.027450788097364662 2.6252059768876184E7 528.0835000000004

 -3.288004053915318E8 0.02879826514649459 4874010.303467392 534.6977500000004
 -3.287319886522857E8 0.02867351970157385 7254929.273120649 534.6977500000004
 -3.2866386254918814E8 0.028554053569066512 9635848.242773905 534.6977500000004
 -3.2859601501831466E8 0.028439450636433664 1.2016767212427162E7 534.6977500000004
 -3.285284349278047E8 0.028329342746651064 1.4397686182080418E7 534.6977500000004
 -3.284611119725313E8 0.028223402512216805 1.6778605151733674E7 534.6977500000004
 -3.283940365842565E8 0.02812133743901214 1.9159524121386934E7 534.6977500000004
 -3.283271998545021E8 0.028022885081591276 2.154044309104019E7 534.6977500000004
 -3.2826059346794283E8 0.027927809018529138 2.3921362060693447E7 534.6977500000004
 -3.281942096445697E8 0.027835895485584863 2.6302281030346703E7 534.6977500000004

 -3.2955715961641043E8 0.029307467978165667 5418840.529838402 541.3120000000004
 -3.294891404987192E8 0.029168587368981137 7745276.476854557 541.3120000000004
 -3.29421437020495E8 0.02903602234723641 1.0071712423870713E7 541.3120000000004
 -3.293540351256785E8 0.028909237562547874 1.239814837088687E7 541.3120000000004
 -3.292869219243409E8 0.028787763887661213 1.4724584317903025E7 541.3120000000004
 -3.292200855514356E8 0.02867118779321838 1.705102026491918E7 541.3120000000004
 -3.291535150477563E8 0.028559142791126417 1.9377456211935338E7 541.3120000000004
 -3.290872002588643E8 0.028451302478008297 2.170389215895149E7 541.3120000000004
 -3.290211317486838E8 0.028347374830176825 2.403032810596765E7 541.3120000000004
 -3.2895530072517693E8 0.028247097487509983 2.6356764052983806E7 541.3120000000004

 -3.3032095721460897E8 0.02985888664520385 6008624.9882834405 547.9262500000003
 -3.302534309259195E8 0.02970368337070515 8276082.489455093 547.9262500000003
 -3.301862477886982E8 0.029556086936218466 1.0543539990626745E7 547.9262500000003
 -3.301193913623649E8 0.02941540196397627 1.2810997491798395E7 547.9262500000003
 -3.30052846674762E8 0.029281025630801674 1.5078454992970048E7 547.9262500000003
 -3.2998660003107685E8 0.029152431733633622 1.7345912494141698E7 547.9262500000003
 -3.2992063885495275E8 0.02902915807468413 1.961336999531335E7 547.9262500000003
 -3.2985495155522215E8 0.028910796363803313 2.1880827496485002E7 547.9262500000003
 -3.297895274132492E8 0.02879698405433493 2.4148284997656655E7 547.9262500000003
 -3.297243564870116E8 0.028687397681603218 2.6415742498828307E7 547.9262500000003

 -3.310917438149917E8 0.030458478666731945 6645764.584378689 554.5405000000003
 -3.310248148642562E8 0.030284287259585898 8849508.125940815 554.5405000000003
 -3.3095825943151534E8 0.030119329026411436 1.1053251667502943E7 554.5405000000003
 -3.308920582020352E8 0.029962690873279102 1.3256995209065069E7 554.5405000000003
 -3.30826193723761E8 0.02981359083231958 1.5460738750627197E7 554.5405000000003
 -3.3076065014626074E8 0.02967135378012277 1.7664482292189322E7 554.5405000000003
 -3.306954130068957E8 0.029535392580454792 1.986822583375145E7 554.5405000000003
 -3.3063046905390257E8 0.029405193249416622 2.2071969375313576E7 554.5405000000003
 -3.3056580609867597E8 0.029280303148575815 2.4275712916875705E7 554.5405000000003
 -3.3050141289141375E8 0.029160321488560743 2.647945645843783E7 554.5405000000003

 -3.318694680724177E8 0.031113478416170588 7332726.82982596 561.1547500000003
 -3.318032511909033E8 0.03091700982626834 9467774.146843359 561.1547500000003
 -3.31737441473311E8 0.030731848202159247 1.160282146386076E7 561.1547500000003
 -3.316720161122215E8 0.030556779591447772 1.373786878087816E7 561.1547500000003
 -3.3160695468295175E8 0.03039077871806974 1.5872916097895559E7 561.1547500000003
 -3.315422387828386E8 0.03023297130158564 1.8007963414912958E7 561.1547500000003
 -3.3147785174077904E8 0.030082605423567332 2.014301073193036E7 561.1547500000003
 -3.3141377838055456E8 0.029939029436139273 2.227805804894776E7 561.1547500000003
 -3.3135000482592744E8 0.02980167468532761 2.4413105365965158E7 561.1547500000003
 -3.312865183385988E8 0.029670041834217026 2.6548152682982557E7 561.1547500000003

 -3.3265408168377566E8 0.03183278385746861 8072048.595869223 567.7690000000002
 -3.3258870288638115E8 0.031609920030529384 1.0133163736282296E7 567.7690000000002
 -3.325237687111031E8 0.031401045628233926 1.2194278876695368E7 567.7690000000002
 -3.324592520651064E8 0.03120452338330642 1.4255394017108442E7 567.7690000000002
 -3.3239512893340826E8 0.03101899241139096 1.6316509157521516E7 567.7690000000002
 -3.3233137787391734E8 0.030843308501547904 1.837762429793459E7 567.7690000000002
 -3.322679796186582E8 0.030676499855200243 2.043873943834766E7 567.7690000000002
 -3.3220491675439906E8 0.0305177336809159 2.2499854578760736E7 567.7690000000002
 -3.321421734636746E8 0.030366290578050844 2.456096971917381E7 567.7690000000002
 -3.320797353124438E8 0.030221544612755898 2.662208485958688E7 567.7690000000002

 -3.33445539412045E8 0.032627501565967526 8866339.277408274 574.3832500000002
 -3.333811372242041E8 0.0323729980956378 1.0848025349667443E7 574.3832500000002
 -3.333172216135013E8 0.03213601248815251 1.282971142192661E7 574.3832500000002
 -3.33253760168162E8 0.03191429919183234 1.481139749418578E7 574.3832500000002
 -3.331907244979224E8 0.0317060260394756 1.679308356644495E7 574.3832500000002
 -3.3312808951630926E8 0.031509677304644886 1.8774769638704114E7 574.3832500000002
 -3.330658328863918E8 0.03132398386567073 2.0756455710963286E7 574.3832500000002
 -3.3300393458553314E8 0.031147871802758215 2.273814178322245E7 574.3832500000002
 -3.329423765585342E8 0.030980423844088265 2.471982785548162E7 574.3832500000002
 -3.328811424376142E8 0.030820849965208615 2.670151392774079E7 574.3832500000002

 -3.3424379911773396E8 0.033511735118076556 9718284.428378815 580.9975000000002
 -3.3418052599498177E8 0.033218777757293594 1.1614775985540928E7 580.9975000000002
 -3.341177868055998E8 0.03294807272727204 1.3511267542703044E7 580.9975000000002
 -3.3405554244355434E8 0.032696478390309994 1.5407759099865157E7 580.9975000000002
 -3.33993759129335E8 0.03246148679611007 1.730425065702727E7 580.9975000000002
 -3.339324073713263E8 0.03224106172376572 1.9200742214189388E7 580.9975000000002
 -3.3387146118436265E8 0.03203352583354205 2.10972337713515E7 580.9975000000002
 -3.3381089748975307E8 0.03183747996382345 2.2993725328513615E7 580.9975000000002
 -3.337506956465045E8 0.031651744106306376 2.489021688567573E7 580.9975000000002
 -3.33690837079417E8 0.03147531338313641 2.678670844283784E7 580.9975000000002

 -3.350488217985449E8 0.03450376098475447 1.0630649885638362E7 587.6117500000001
 -3.34986845763836E8 0.0341632804975189 1.2435904897074522E7 587.6117500000001
 -3.349254576543081E8 0.033851558970518156 1.4241159908510681E7 587.6117500000001
 -3.3486460979369026E8 0.03356409480794308 1.6046414919946842E7 587.6117500000001
 -3.348042616777691E8 0.03329738682547569 1.7851669931383003E7 587.6117500000001
 -3.347443784386145E8 0.033048654303333126 1.9656924942819163E7 587.6117500000001
 -3.346849297240157E8 0.032815649448351934 2.146217995425532E7 587.6117500000001
 -3.346258888593766E8 0.03259652769337096 2.326743496569148E7 587.6117500000001
 -3.345672322075312E8 0.032389755536679964 2.507268997712764E7 587.6117500000001
 -3.345089386707875E8 0.032194043514271665 2.6877944988563802E7 587.6117500000001

 -3.358605716377478E8 0.03562784754363228 1.1606286418534104E7 594.2260000000001
 -3.3580007814952517E8 0.03522741586480282 1.331397777668069E7 594.2260000000001
 -3.357402349640491E8 0.03486495106939221 1.5021669134827275E7 594.2260000000001
 -3.356809831973672E8 0.03453381145291319 1.672936049297386E7 594.2260000000001
 -3.356222738199822E8 0.034228992292801845 1.8437051851120446E7 594.2260000000001
 -3.3556406532550216E8 0.033946621574123634 2.014474320926703E7 594.2260000000001
 -3.3550632209094316E8 0.03368363773980497 2.1852434567413617E7 594.2260000000001
 -3.3544901318751657E8 0.03343757543804024 2.3560125925560202E7 594.2260000000001
 -3.3539211149573004E8 0.033206418292902405 2.5267817283706788E7 594.2260000000001
 -3.353355930324472E8 0.03298849486456695 2.6975508641853373E7 594.2260000000001

 -3.366790160621772E8 0.03691719622508774 1.2648134937086238E7 600.8402500000001
 -3.366202100884984E8 0.036439155317007615 1.425164144337761E7 600.8402500000001
 -3.365621277762853E8 0.03601259718183299 1.5855147949668981E7 600.8402500000001
 -3.3650469518432987E8 0.03562735760358547 1.7458654455960356E7 600.8402500000001
 -3.364478522600294E8 0.0352760728568501 1.9062160962251727E7 600.8402500000001
 -3.363915491828331E8 0.034953223882832014 2.0665667468543097E7 600.8402500000001
 -3.363357439051888E8 0.03465455973753358 2.2269173974834472E7 600.8402500000001
 -3.3628040043337095E8 0.03437673190819947 2.3872680481125843E7 600.8402500000001
 -3.3622548758688235E8 0.03411705270012151 2.5476186987417214E7 600.8402500000001
 -3.361709780792712E8 0.03387333008585738 2.707969349370859E7 600.8402500000001

 -3.375041258087444E8 0.038418965289290424 1.375923235549904E7 607.4545
 -3.374472339807618E8 0.03783704951456024 1.5251629119949132E7 607.4545
 -3.373911542143818E8 0.03732740528459505 1.6744025884399224E7 607.4545
 -3.3733579162092286E8 0.03687373068674422 1.8236422648849316E7 607.4545
 -3.3728107153669405E8 0.036464793750017335 1.9728819413299408E7 607.4545
 -3.3722693354484314E8 0.03609250038912122 2.12212161777495E7 607.4545
 -3.371733276738303E8 0.03575081036017474 2.271361294219959E7 607.4545
 -3.3712021185562027E8 0.035435088049873505 2.4206009706649683E7 607.4545
 -3.370675501570973E8 0.0351416931200458 2.5698406471099775E7 607.4545
 -3.3701531150891244E8 0.03486771136602604 2.7190803235549867E7 607.4545

 -3.383358750059498E8 0.04020347398095927 1.4942718012494927E7 614.06875
 -3.38281147451933E8 0.039476206761238655 1.631676621124543E7 614.06875
 -3.38227342179455E8 0.03885521745849163 1.7690814409995932E7 614.06875
 -3.3817433377722245E8 0.03831268517986334 1.9064862608746435E7 614.06875
 -3.3812202759060836E8 0.03783067363216954 2.043891080749694E7 614.06875
 -3.380703494034437E8 0.037396885813819294 2.1812959006247442E7 614.06875
